CustomerID,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_total,log_frequency,log_monetary,cluster,segment
13818,430,1,61.28,1,1,1,111,3,0.6931471805599453,4.131640346965797,3,Lost
13819,302,6,2642.35,2,4,4,244,10,1.9459101490553132,7.879802331111146,1,At-Risk
13820,418,3,660.65,1,3,3,133,7,1.3862943611198906,6.494736715219059,1,At-Risk
13821,145,6,1410.73,3,4,4,344,11,1.9459101490553132,7.252571181638358,4,Loyal
13822,6,2,632.0,5,2,3,523,10,1.0986122886681098,6.450470422144176,0,New Customers
13823,19,7,3403.4500000000003,5,4,5,545,14,2.0794415416798357,8.132838678370764,4,Loyal
13824,33,12,3314.76,4,5,5,455,14,2.5649493574615367,8.106442137278835,2,Champions
13825,622,2,255.59,1,2,1,121,4,1.0986122886681098,5.5474794802608,3,Lost
13826,176,1,189.5,3,1,1,311,5,0.6931471805599453,5.249652194566756,0,New Customers
13827,58,3,412.05,4,3,2,432,9,1.3862943611198906,6.023568651008515,0,New Customers
13828,22,1,209.49,4,1,1,411,6,0.6931471805599453,5.349438146055751,0,New Customers
13829,421,1,102.0,1,1,1,111,3,0.6931471805599453,4.634728988229636,3,Lost
13830,582,1,156.85000000000002,1,1,1,111,3,0.6931471805599453,5.061645215004001,3,Lost
13831,16,18,7023.58,5,5,5,555,15,2.9444389791664403,8.857170705937795,2,Champions
13832,19,2,613.6899999999999,5,2,3,523,10,1.0986122886681098,6.421118075682378,0,New Customers
13833,159,2,701.36,3,2,3,323,8,1.0986122886681098,6.55444609309113,0,New Customers
13834,577,2,324.19,1,2,2,122,5,1.0986122886681098,5.7844096268933525,3,Lost
13835,25,7,1095.27,4,4,3,443,11,2.0794415416798357,6.999668787533656,4,Loyal
13836,399,2,620.37,2,2,3,223,7,1.0986122886681098,6.4319267177117725,1,At-Risk
13837,212,2,271.24,2,2,1,221,5,1.0986122886681098,5.606684030192651,0,New Customers
13838,6,10,1966.09,5,5,4,554,14,2.3978952727983707,7.5843105722991195,4,Loyal
13839,486,1,139.95000000000002,1,1,1,111,3,0.6931471805599453,4.948405217560122,3,Lost
13840,416,1,651.4,1,1,3,113,5,0.6931471805599453,6.4806578707468585,1,At-Risk
13841,253,1,85.0,2,1,1,211,4,0.6931471805599453,4.454347296253507,0,New Customers
13842,59,18,5629.91,4,5,5,455,14,2.9444389791664403,8.636026342175372,2,Champions
13843,381,1,319.75,2,1,2,212,5,0.6931471805599453,5.770662003495746,3,Lost
13844,11,1,361.62,5,1,2,512,8,0.6931471805599453,5.893355453997663,0,New Customers
13845,65,1,312.98,3,1,2,312,6,0.6931471805599453,5.749329289612172,0,New Customers
13846,25,4,1307.79,4,3,4,434,11,1.6094379124341003,7.176858325232496,4,Loyal
13847,720,1,310.72,1,1,2,112,4,0.6931471805599453,5.74210534897536,3,Lost
13848,92,8,3335.0,3,4,5,345,12,2.1972245773362196,8.112527763478637,4,Loyal
13849,52,5,3469.3,4,4,5,445,13,1.791759469228055,8.15199632453527,4,Loyal
13850,129,1,1595.48,3,1,4,314,8,0.6931471805599453,7.375556484672672,0,New Customers
13851,96,8,4606.46,3,4,5,345,12,2.1972245773362196,8.435432008008735,4,Loyal
13852,611,1,187.35,1,1,1,111,3,0.6931471805599453,5.23830193413805,3,Lost
13853,57,1,1090.14,4,1,3,413,8,0.6931471805599453,6.994978300240205,0,New Customers
13854,9,39,12253.96,5,5,5,555,15,3.6888794541139363,9.413686031982998,2,Champions
13855,501,4,1310.34,1,3,4,134,8,1.6094379124341003,7.178804794152059,1,At-Risk
13856,169,11,1142.03,3,5,3,353,11,2.4849066497880004,7.041437910169532,4,Loyal
13857,393,6,1000.91,2,4,3,243,9,1.9459101490553132,6.909663457251439,1,At-Risk
13858,57,1,216.17,4,1,1,411,6,0.6931471805599453,5.38068045697316,0,New Customers
13859,326,2,515.86,2,2,2,222,6,1.0986122886681098,6.247772044800624,1,At-Risk
13860,1,5,1245.9,5,4,4,544,13,1.791759469228055,7.1284157500025405,4,Loyal
13861,429,2,273.26,1,2,1,121,4,1.0986122886681098,5.614076561571708,3,Lost
13862,18,9,2556.09,5,5,4,554,14,2.302585092994046,7.846625172168836,4,Loyal
13863,248,4,1239.55,2,3,4,234,9,1.6094379124341003,7.123310108647671,1,At-Risk
13864,386,1,662.4000000000001,2,1,3,213,6,0.6931471805599453,6.497378126512952,1,At-Risk
13865,58,4,501.56,4,3,2,432,9,1.6094379124341003,6.219715035790337,0,New Customers
13866,74,1,145.67,3,1,1,311,5,0.6931471805599453,4.988185165258664,0,New Customers
13867,31,3,1015.29,4,3,3,433,10,1.3862943611198906,6.923914020481024,4,Loyal
13868,7,2,3192.54,5,2,5,525,12,1.0986122886681098,8.068885298365506,4,Loyal
13869,123,10,8111.57,3,5,5,355,13,2.3978952727983707,9.001169989634596,2,Champions
13870,2,15,5712.08,5,5,5,555,15,2.772588722239781,8.650513561777128,2,Champions
13871,23,17,7885.85,4,5,5,455,14,2.8903717578961645,8.972952094578869,2,Champions
13872,527,3,919.57,1,3,3,133,7,1.3862943611198906,6.8249930434091866,1,At-Risk
13873,120,8,1038.92,3,4,3,343,10,2.1972245773362196,6.946899066099764,4,Loyal
13874,358,7,2049.15,2,4,4,244,10,2.0794415416798357,7.625668240187314,1,At-Risk
13875,54,14,4814.37,4,5,5,455,14,2.70805020110221,8.479568164478277,2,Champions
13876,64,1,122.7,3,1,1,311,5,0.6931471805599453,4.8178592793984425,0,New Customers
13877,86,3,449.68,3,3,2,332,8,1.3862943611198906,6.110757553295965,0,New Customers
13878,55,4,2473.06,4,3,4,434,11,1.6094379124341003,7.813615804881473,4,Loyal
13879,646,1,395.5,1,1,2,112,4,0.6931471805599453,5.982676041074902,3,Lost
13880,21,17,4391.66,4,5,5,455,14,2.8903717578961645,8.38769024512352,2,Champions
13881,3,43,45179.1,5,5,5,555,15,3.784189633918261,10.718412003388291,2,Champions
13882,3,5,1191.13,5,4,3,543,12,1.791759469228055,7.083496902081326,4,Loyal
13883,11,14,6535.37,5,5,5,555,15,2.70805020110221,8.785137244484703,2,Champions
13884,7,10,1888.48,5,5,4,554,14,2.3978952727983707,7.544056937922727,4,Loyal
13885,189,2,506.8,3,2,2,322,7,1.0986122886681098,6.230087669270578,0,New Customers
13886,71,1,243.56,3,1,1,311,5,0.6931471805599453,5.499460677582579,0,New Customers
13887,204,1,349.55,2,1,2,212,5,0.6931471805599453,5.859503349652977,0,New Customers
13888,120,7,2169.05,3,4,4,344,11,2.0794415416798357,7.682505487743709,4,Loyal
13889,93,6,1991.23,3,4,4,344,11,1.9459101490553132,7.597009893326727,4,Loyal
13890,1,14,2927.38,5,5,5,555,15,2.70805020110221,7.982204648081087,2,Champions
13891,378,3,863.56,2,3,3,233,8,1.3862943611198906,6.76222070699491,1,At-Risk
13892,27,6,1267.65,4,4,4,444,12,1.9459101490553132,7.145708621949827,4,Loyal
13893,298,1,821.1,2,1,3,213,6,0.6931471805599453,6.711862042158088,1,At-Risk
13894,24,3,564.62,4,3,2,432,9,1.3862943611198906,6.337922474636114,0,New Customers
13895,28,6,4008.52,4,4,5,445,13,1.9459101490553132,8.296426812387779,4,Loyal
13896,626,1,388.55,1,1,2,112,4,0.6931471805599453,5.964992226776867,3,Lost
13897,50,3,1160.72,4,3,3,433,10,1.3862943611198906,7.05765694451998,4,Loyal
13898,326,2,686.4,2,2,3,223,7,1.0986122886681098,6.532916364415733,1,At-Risk
13899,16,2,388.52,5,2,2,522,9,1.0986122886681098,5.9649152118744455,0,New Customers
13900,183,6,1610.59,3,4,4,344,11,1.9459101490553132,7.38497654828429,4,Loyal
13901,72,15,5676.34,3,5,5,355,13,2.772588722239781,8.644238092164732,2,Champions
13903,400,1,165.45000000000002,2,1,1,211,4,0.6931471805599453,5.114694964021034,3,Lost
13904,37,2,332.64,4,2,2,422,8,1.0986122886681098,5.810062567373411,0,New Customers
13905,733,1,312.65,1,1,2,112,4,0.6931471805599453,5.748277714542752,3,Lost
13906,409,1,42.0,2,1,1,211,4,0.6931471805599453,3.7612001156935624,3,Lost
13907,692,1,136.8,1,1,1,111,3,0.6931471805599453,4.925803358579558,3,Lost
13908,80,4,2319.55,3,3,4,334,10,1.6094379124341003,7.749559505529466,4,Loyal
13909,423,2,286.6,1,2,2,122,5,1.0986122886681098,5.661570625846892,3,Lost
13911,57,20,4234.99,4,5,5,455,14,3.044522437723423,8.351372346000852,2,Champions
13912,424,1,124.95,1,1,1,111,3,0.6931471805599453,4.835885002798619,3,Lost
13913,507,1,42.22,1,1,1,111,3,0.6931471805599453,3.76630335107874,3,Lost
13914,12,2,626.45,5,2,3,523,10,1.0986122886681098,6.441663986556317,0,New Customers
13915,394,1,70.80000000000001,2,1,1,211,4,0.6931471805599453,4.273884476054179,3,Lost
13916,464,4,1275.81,1,3,4,134,8,1.6094379124341003,7.152120058745075,1,At-Risk
13917,50,2,272.04,4,2,1,421,7,1.0986122886681098,5.609618304598452,0,New Customers
13918,50,2,1212.84,4,2,4,424,10,1.0986122886681098,7.101544167216986,4,Loyal
13920,432,4,1774.68,1,3,4,134,8,1.6094379124341003,7.481938727137536,1,At-Risk
13921,402,4,730.7,2,3,3,233,8,1.6094379124341003,6.595370593889984,1,At-Risk
13922,352,3,865.2,2,3,3,233,8,1.3862943611198906,6.764115828780526,1,At-Risk
13923,54,1,351.13,4,1,2,412,7,0.6931471805599453,5.864000425598742,0,New Customers
13924,2,6,1838.85,5,4,4,544,13,1.9459101490553132,7.517439325540823,4,Loyal
13925,93,4,678.25,3,3,3,333,9,1.6094379124341003,6.520989248306457,4,Loyal
13926,23,1,223.85,4,1,1,411,6,0.6931471805599453,5.415433513216716,0,New Customers
13927,75,2,708.26,3,2,3,323,8,1.0986122886681098,6.56422217299034,0,New Customers
13928,11,4,464.57,5,3,2,532,10,1.6094379124341003,6.143262461351643,0,New Customers
13929,169,11,3494.1,3,5,5,355,13,2.4849066497880004,8.159117266561877,2,Champions
13930,58,2,337.34,4,2,2,422,8,1.0986122886681098,5.824051307047146,0,New Customers
13931,96,11,5257.38,3,5,5,355,13,2.4849066497880004,8.567578273503825,2,Champions
13932,295,1,307.4,2,1,2,212,5,0.6931471805599453,5.731397641689174,0,New Customers
13933,109,2,608.79,3,2,3,323,8,1.0986122886681098,6.413114635600407,0,New Customers
13934,264,1,922.1,2,1,3,213,6,0.6931471805599453,6.8277375709961055,1,At-Risk
13935,597,3,6116.92,1,3,5,135,9,1.3862943611198906,8.718977448456672,1,At-Risk
13936,180,3,939.66,3,3,3,333,9,1.3862943611198906,6.846581756547317,4,Loyal
13937,169,2,880.13,3,2,3,323,8,1.0986122886681098,6.781205174641707,0,New Customers
13938,35,1,71.66,4,1,1,411,6,0.6931471805599453,4.2857910267930555,0,New Customers
13939,23,7,1560.96,4,4,4,444,12,2.0794415416798357,7.353696721877114,4,Loyal
13940,17,4,839.14,5,3,3,533,11,1.6094379124341003,6.73356854461668,4,Loyal
13941,22,15,11122.3,4,5,5,455,14,2.772588722239781,9.316797286369194,2,Champions
13942,535,1,320.0,1,1,2,112,4,0.6931471805599453,5.771441123130016,3,Lost
13943,578,1,246.54,1,1,1,111,3,0.6931471805599453,5.511572185111876,3,Lost
13944,653,1,200.43,1,1,1,111,3,0.6931471805599453,5.3054419264903325,3,Lost
13945,395,2,854.1500000000001,2,2,3,223,7,1.0986122886681098,6.7512768921457,1,At-Risk
13946,79,6,1876.23,3,4,4,344,11,1.9459101490553132,7.537552565041232,4,Loyal
13947,65,1,90.6,3,1,1,311,5,0.6931471805599453,4.517431271680085,0,New Customers
13948,361,4,548.76,2,3,2,232,7,1.6094379124341003,6.3094818193558355,1,At-Risk
13949,3,6,2427.32,5,4,4,544,13,1.9459101490553132,7.794954939211736,4,Loyal
13950,11,4,745.0600000000001,5,3,3,533,11,1.6094379124341003,6.61480602592395,4,Loyal
13951,176,3,674.45,3,3,3,333,9,1.3862943611198906,6.5153791354156905,0,New Customers
13952,218,14,12823.52,2,5,5,255,12,2.70805020110221,9.459114242437982,2,Champions
13953,7,12,6640.68,5,5,5,555,15,2.5649493574615367,8.801120222516522,2,Champions
13954,1,2,439.92,5,2,2,522,9,1.0986122886681098,6.088863453095115,0,New Customers
13955,154,3,545.17,3,3,2,332,8,1.3862943611198906,6.302930282595254,0,New Customers
13956,5,5,1026.42,5,4,3,543,12,1.791759469228055,6.934806084458451,4,Loyal
13957,418,3,458.25,1,3,2,132,6,1.3862943611198906,6.129594724095235,1,At-Risk
13958,380,8,4709.2300000000005,2,4,5,245,11,2.1972245773362196,8.457492018089969,1,At-Risk
13959,79,6,1076.18,3,4,3,343,10,1.9459101490553132,6.982101794110792,4,Loyal
13960,21,2,230.22,4,2,1,421,7,1.0986122886681098,5.443369638247176,0,New Customers
13961,392,1,538.4,2,1,2,212,5,0.6931471805599453,6.2904574107056295,3,Lost
13962,22,3,362.8,4,3,2,432,9,1.3862943611198906,5.896604266084022,0,New Customers
13963,308,17,3011.87,2,5,5,255,12,2.8903717578961645,8.01064839183372,2,Champions
13964,387,2,438.9,2,2,2,222,6,1.0986122886681098,6.086547428354674,1,At-Risk
13965,477,3,996.61,1,3,3,133,7,1.3862943611198906,6.905362418373325,1,At-Risk
13966,435,1,390.86,1,1,2,112,4,0.6931471805599453,5.970904633142621,3,Lost
13967,146,2,166.3,3,2,1,321,6,1.0986122886681098,5.119788607992779,0,New Customers
13968,423,1,123.66,1,1,1,111,3,0.6931471805599453,4.825590031380704,3,Lost
13969,7,35,13365.87,5,5,5,555,15,3.58351893845611,9.500534536480925,2,Champions
13970,386,2,846.55,2,2,3,223,7,1.0986122886681098,6.742349834564496,1,At-Risk
13971,19,14,4667.57,5,5,5,555,15,2.70805020110221,8.448608093921028,2,Champions
13972,71,2,190.25,3,2,1,321,6,1.0986122886681098,5.253581472706645,0,New Customers
13973,287,1,264.7,2,1,1,211,4,0.6931471805599453,5.582367852765768,0,New Customers
13974,49,2,677.72,4,2,3,423,9,1.0986122886681098,6.520208671376317,0,New Customers
13975,31,12,5358.84,4,5,5,455,14,2.5649493574615367,8.586689402873036,2,Champions
13976,207,4,1192.36,2,3,3,233,8,1.6094379124341003,7.084528136845675,4,Loyal
13977,411,1,519.8100000000001,2,1,2,212,5,0.6931471805599453,6.255385291938897,3,Lost
13978,15,2,196.79,5,2,1,521,8,1.0986122886681098,5.287205861793318,0,New Customers
13979,73,7,3409.93,3,4,5,345,12,2.0794415416798357,8.134740260366968,4,Loyal
13980,60,5,799.92,3,4,3,343,10,1.791759469228055,6.6857610669244485,4,Loyal
13981,416,1,331.14,1,1,2,112,4,0.6931471805599453,5.805556566778607,3,Lost
13982,39,9,4445.59,4,5,5,455,14,2.302585092994046,8.39989278927356,4,Loyal
13983,30,21,7108.45,4,5,5,455,14,3.091042453358316,8.86918016396832,2,Champions
13984,27,12,2048.6,4,5,4,454,13,2.5649493574615367,7.62539993114247,4,Loyal
13985,4,22,10020.86,5,5,5,555,15,3.1354942159291497,9.212523986154487,2,Champions
13986,17,1,320.46,5,1,2,512,8,0.6931471805599453,5.7728731191409945,0,New Customers
13987,380,2,682.54,2,2,3,223,7,1.0986122886681098,6.527285176763272,1,At-Risk
13988,20,8,4757.8,4,4,5,445,13,2.1972245773362196,8.46775081460237,4,Loyal
13989,66,5,2026.06,3,4,4,344,11,1.791759469228055,7.614341746408589,4,Loyal
13990,213,1,311.3,2,1,2,212,5,0.6931471805599453,5.7439642642890325,0,New Customers
13991,12,6,854.97,5,4,3,543,12,1.9459101490553132,6.752235328798619,4,Loyal
13992,30,3,219.5,4,3,1,431,8,1.3862943611198906,5.395897694886901,0,New Customers
13993,43,19,6775.71,4,5,5,455,14,2.995732273553991,8.821247012424738,2,Champions
13994,4,6,2313.14,5,4,4,544,13,1.9459101490553132,7.746793407219949,4,Loyal
13995,15,14,3902.01,5,5,5,555,15,2.70805020110221,8.269503329309027,2,Champions
13996,386,2,845.76,2,2,3,223,7,1.0986122886681098,6.7414173014893795,1,At-Risk
13997,519,3,382.31,1,3,2,132,6,1.3862943611198906,5.948844061271341,3,Lost
13998,447,3,566.7,1,3,2,132,6,1.3862943611198906,6.341593110176681,1,At-Risk
13999,10,29,9502.26,5,5,5,555,15,3.4011973816621555,9.159390176618166,2,Champions
14000,211,5,2046.34,2,4,4,244,10,1.791759469228055,7.624296668595673,4,Loyal
14001,46,9,4530.09,4,5,5,455,14,2.302585092994046,8.418717807634733,4,Loyal
14002,134,2,529.73,3,2,2,322,7,1.0986122886681098,6.274253417348632,0,New Customers
14003,733,1,209.41,1,1,1,111,3,0.6931471805599453,5.3490580082512205,3,Lost
14004,43,11,6258.45,4,5,5,455,14,2.4849066497880004,8.74184760080936,2,Champions
14005,10,5,2874.72,5,4,5,545,14,1.791759469228055,7.964058356660503,4,Loyal
14006,116,7,2196.67,3,4,4,344,11,2.0794415416798357,7.69515298720424,4,Loyal
14007,513,1,79.48,1,1,1,111,3,0.6931471805599453,4.388008706351429,3,Lost
14008,432,1,509.04,1,1,2,112,4,0.6931471805599453,6.234489154015341,3,Lost
14009,198,3,1099.91,2,3,3,233,8,1.3862943611198906,7.0038923895122585,4,Loyal
14010,565,2,445.15,1,2,2,122,5,1.0986122886681098,6.10065521834616,3,Lost
14011,480,2,457.82,1,2,2,122,5,1.0986122886681098,6.128657976284189,3,Lost
14012,278,1,328.8,2,1,2,212,5,0.6931471805599453,5.7984864101254985,0,New Customers
14013,110,5,1084.57,3,4,3,343,10,1.791759469228055,6.989860473650979,4,Loyal
14014,77,3,1948.21,3,3,4,334,10,1.3862943611198906,7.575179441266062,4,Loyal
14015,53,1,917.34,4,1,3,413,8,0.6931471805599453,6.8225676924206855,0,New Customers
14017,571,1,229.75,1,1,1,111,3,0.6931471805599453,5.441334873382962,3,Lost
14018,645,1,367.15,1,1,2,112,4,0.6931471805599453,5.908490463814726,3,Lost
14019,47,3,1421.61,4,3,4,434,11,1.3862943611198906,7.260248491657529,4,Loyal
14020,17,4,1249.01,5,3,4,534,12,1.6094379124341003,7.130906830264347,4,Loyal
14021,155,7,1716.58,3,4,4,344,11,2.0794415416798357,7.448671602342143,4,Loyal
14022,225,2,792.15,2,2,3,223,7,1.0986122886681098,6.676012358854464,0,New Customers
14023,7,2,584.07,5,2,2,522,9,1.0986122886681098,6.371731498193053,0,New Customers
14024,122,3,645.74,3,3,3,333,9,1.3862943611198906,6.471944359021592,0,New Customers
14025,465,8,4057.9,1,4,5,145,10,2.1972245773362196,8.308667279925409,1,At-Risk
14026,471,2,713.11,1,2,3,123,6,1.0986122886681098,6.571037012097961,1,At-Risk
14027,61,1,104.82,3,1,1,311,5,0.6931471805599453,4.661739537475985,0,New Customers
14028,550,3,10396.5,1,3,5,135,9,1.3862943611198906,9.249320671617067,1,At-Risk
14029,63,2,467.66,3,2,2,322,7,1.0986122886681098,6.149877558850261,0,New Customers
14030,18,20,8262.29,5,5,5,555,15,3.044522437723423,9.019578092297357,2,Champions
14031,7,44,40999.17,5,5,5,555,15,3.8066624897703196,10.621331492019312,2,Champions
14032,2,16,4850.27,5,5,5,555,15,2.833213344056216,8.48699580532342,2,Champions
14033,555,1,109.44,1,1,1,111,3,0.6931471805599453,4.704472387061954,3,Lost
14034,22,3,651.8199999999999,4,3,3,433,10,1.3862943611198906,6.481301440435488,0,New Customers
14035,29,9,2856.72,4,5,5,455,14,2.302585092994046,7.9577793830815615,4,Loyal
14036,285,1,626.65,2,1,3,213,6,0.6931471805599453,6.441982686264217,0,New Customers
14037,176,6,836.95,3,4,3,343,10,1.9459101490553132,6.7309584328308825,4,Loyal
14038,78,5,3069.88,3,4,5,345,12,1.791759469228055,8.029719444457568,4,Loyal
14039,33,2,267.28000000000003,4,2,1,421,7,1.0986122886681098,5.592031211231537,0,New Customers
14040,41,35,12645.57,4,5,5,455,14,3.58351893845611,9.445141311143818,2,Champions
14041,266,1,141.41,2,1,1,211,4,0.6931471805599453,4.958710221231336,0,New Customers
14042,725,1,431.98,1,1,2,112,4,0.6931471805599453,6.070691537559284,3,Lost
14043,491,2,304.25,1,2,2,122,5,1.0986122886681098,5.721131112990814,3,Lost
14044,27,10,3119.35,4,5,5,455,14,2.3978952727983707,8.045700453999059,4,Loyal
14045,109,16,11313.03,3,5,5,355,13,2.833213344056216,9.333798827481695,2,Champions
14046,284,1,151.59,2,1,1,211,4,0.6931471805599453,5.0277545859036445,0,New Customers
14047,9,14,4255.03,5,5,5,555,15,2.70805020110221,8.356092079868818,2,Champions
14048,305,3,748.69,2,3,3,233,8,1.3862943611198906,6.619659787751255,1,At-Risk
14049,17,13,13239.03,5,5,5,555,15,2.6390573296152584,9.49100009534946,2,Champions
14050,32,2,746.36,4,2,3,423,9,1.0986122886681098,6.616546996753798,0,New Customers
14051,1,37,22434.0,5,5,5,555,15,3.6375861597263857,10.018377518410084,2,Champions
14052,20,2,480.81,4,2,2,422,8,1.0986122886681098,6.177549845465586,0,New Customers
14053,124,4,572.3,3,3,2,332,8,1.6094379124341003,6.351409139914337,4,Loyal
14054,65,1,92.46,3,1,1,311,5,0.6931471805599453,4.53753353727228,0,New Customers
14055,106,3,1520.96,3,3,4,334,10,1.3862943611198906,7.327754256867339,4,Loyal
14056,1,23,8214.65,5,5,5,555,15,3.1780538303479458,9.013796150895738,2,Champions
14057,24,22,8408.84,4,5,5,455,14,3.1354942159291497,9.037157727815742,2,Champions
14058,463,2,469.19,1,2,2,122,5,1.0986122886681098,6.153136868334086,1,At-Risk
14059,267,1,183.6,2,1,1,211,4,0.6931471805599453,5.218191322068752,0,New Customers
14060,5,30,9519.08,5,5,5,555,15,3.4339872044851463,9.161158531111447,2,Champions
14061,507,3,917.43,1,3,3,133,7,1.3862943611198906,6.822665690537022,1,At-Risk
14062,10,24,25604.2,5,5,5,555,15,3.2188758248682006,10.150550734840564,2,Champions
14063,687,7,9471.5,1,4,5,145,10,2.0794415416798357,9.156148142892755,1,At-Risk
14064,29,15,3332.42,4,5,5,455,14,2.772588722239781,8.111754082970078,2,Champions
14065,389,3,891.02,2,3,3,233,8,1.3862943611198906,6.793488553853314,1,At-Risk
14066,267,1,152.55,2,1,1,211,4,0.6931471805599453,5.034026246886832,0,New Customers
14067,64,2,374.7,3,2,2,322,7,1.0986122886681098,5.928790952579924,0,New Customers
14068,320,4,1528.37,2,3,4,234,9,1.6094379124341003,7.332611164882233,1,At-Risk
14069,515,2,230.06,1,2,1,121,4,1.0986122886681098,5.442677417054872,3,Lost
14070,685,1,326.55,1,1,2,112,4,0.6931471805599453,5.791640715177885,3,Lost
14071,4,8,1424.0,5,4,4,544,13,2.1972245773362196,7.261927092702751,4,Loyal
14072,667,1,390.85,1,1,2,112,4,0.6931471805599453,5.9708791134988735,3,Lost
14073,32,1,151.04,4,1,1,411,6,0.6931471805599453,5.024143644121048,0,New Customers
14074,623,1,219.4,1,1,1,111,3,0.6931471805599453,5.39544407727876,3,Lost
14075,5,5,1724.87,5,4,4,544,13,1.791759469228055,7.453486550150929,4,Loyal
14076,129,1,122.47,3,1,1,311,5,0.6931471805599453,4.815998211579652,0,New Customers
14077,41,6,615.08,4,4,3,443,11,1.9459101490553132,6.423376825230995,4,Loyal
14078,102,9,1690.98,3,5,4,354,12,2.302585092994046,7.433654719765339,4,Loyal
14079,125,2,618.73,3,2,3,323,8,1.0986122886681098,6.4292838993175305,0,New Customers
14080,33,5,1115.68,4,4,3,443,11,1.791759469228055,7.018115276378225,4,Loyal
14081,302,10,5370.1,2,5,5,255,12,2.3978952727983707,8.588788008238932,2,Champions
14082,365,2,413.36,2,2,2,222,6,1.0986122886681098,6.026735161189901,1,At-Risk
14083,4,11,1407.26,5,5,4,554,14,2.4849066497880004,7.250110178761505,4,Loyal
